"","city.name","species","diameter","height","climate"
"26361","Belfast","Salix (type)",45,14,"Cfb"
"26362","Belfast","Salix (type)",43,14,"Cfb"
"26363","Belfast","Salix (type)",34,19,"Cfb"
"26364","Belfast","Populus nigra 'Italica'",63,20,"Cfb"
"26365","Belfast","Salix (type)",38,20,"Cfb"
"26366","Belfast","Salix (type)",36,15,"Cfb"
"26367","Belfast","Salix (type)",21,16,"Cfb"
"26368","Belfast","Salix (type)",35,16,"Cfb"
"26369","Belfast","Salix (type)",52,20,"Cfb"
"26370","Belfast","Salix (type)",43,21,"Cfb"
"26371","Belfast","Salix (type)",58,21,"Cfb"
"26372","Belfast","Salix (type)",37,16,"Cfb"
"26373","Belfast","Fraxinus excelsior",67,0,"Cfb"
"26374","Belfast","Populus nigra",55,22,"Cfb"
"26375","Belfast","Populus nigra",45,21,"Cfb"
"26376","Belfast","Populus nigra",39,21,"Cfb"
"26377","Belfast","Populus nigra",47,21,"Cfb"
"26378","Belfast","Populus nigra",48,21,"Cfb"
"26379","Belfast","Tilla (type)",53,0,"Cfb"
"26380","Belfast","Salix (type)",13,18,"Cfb"
"26381","Belfast","Populus nigra 'Italica'",42,21,"Cfb"
"26382","Belfast","Populus (type)",37,22,"Cfb"
"26383","Belfast","Acer pseudoplatanus",49,18,"Cfb"
"26384","Belfast","Populus (type)",44,15,"Cfb"
"26385","Belfast","Fraxinus excelsior",59,26,"Cfb"
"26386","Belfast","Fraxinus excelsior",56,20,"Cfb"
"26387","Belfast","Salix (type)",36,14,"Cfb"
"26388","Belfast","Fagus sylvatica",52,28,"Cfb"
"26389","Belfast","Acer pseudoplatanus",47,18,"Cfb"
"26390","Belfast","Fagus sylvatica",59,24,"Cfb"
"26391","Belfast","Mixed broadleaf",60,11,"Cfb"
"26392","Belfast","Salix caprea",68,17,"Cfb"
"26393","Belfast","Acer pseudoplatanus",67,24,"Cfb"
"26394","Belfast","Fraxinus excelsior",49,16,"Cfb"
"26395","Belfast","Fagus sylvatica",57,26,"Cfb"
"26396","Belfast","Acer pseudoplatanus",66,20,"Cfb"
"26397","Belfast","Acer pseudoplatanus",65,25,"Cfb"
"26398","Belfast","Quercus robur",91,19,"Cfb"
"26399","Belfast","Tilla x europaea",85,22,"Cfb"
"26400","Belfast","Fagus sylvatica",79,28,"Cfb"
"26401","Belfast","Acer pseudoplatanus",85,24,"Cfb"
"26402","Belfast","Aesculus hippocastanum",93,23,"Cfb"
"26403","Belfast","Fagus sylvatica",-95,26,"Cfb"
"26404","Belfast","Fagus sylvatica",87,26,"Cfb"
"26405","Belfast","Fraxinus excelsior",84,25,"Cfb"
"26406","Belfast","Acer pseudoplatanus",115,14,"Cfb"
"26407","Belfast","Aesculus hippocastanum",74,15,"Cfb"
"26408","Belfast","Aesculus hippocastanum",76,17,"Cfb"
"26409","Belfast","Acer pseudoplatanus",105,25,"Cfb"
"26410","Belfast","Salix (type)",125,12,"Cfb"
"26411","Belfast","Aesculus hippocastanum",97,24,"Cfb"
"26412","Belfast","Populus (type)",103,18,"Cfb"
"26413","Belfast","Fagus sylvatica",90,21,"Cfb"
"26414","Belfast","Tilla cordata",102,23,"Cfb"
"26415","Belfast","Fraxinus excelsior",98,20,"Cfb"
"26416","Belfast","Fraxinus excelsior",104,26,"Cfb"
"26417","Belfast","Fagus sylvatica",130,27,"Cfb"
"26418","Belfast","Fagus sylvatica",103,26,"Cfb"
"26419","Belfast","Fagus sylvatica",-123,26,"Cfb"
"26420","Belfast","Tilla x europaea",100,24,"Cfb"
"26421","Belfast","Quercus robur",122,27,"Cfb"
"26422","Belfast","Alnus glutinosa",32,10,"Cfb"
"26423","Belfast","Tilla cordata 'Green Spire'",24,8,"Cfb"
"26424","Belfast","Acer cappadocicum 'Rubrum'",29,8,"Cfb"
"26425","Belfast","Malus (type)",24,10,"Cfb"
"26426","Belfast","Ulmus (type)",32,13,"Cfb"
"26427","Belfast","Pyrus (type)",16,0,"Cfb"
"26428","Belfast","Acer saccharinum (Silver)",15,0,"Cfb"
"26429","Belfast","Tilla (type)",23,0,"Cfb"
"26430","Belfast","Acer saccharinum (Silver)",15,0,"Cfb"
"26431","Belfast","Acer saccharinum (Silver)",26,0,"Cfb"
"26432","Belfast","Acer saccharinum (Silver)",27,0,"Cfb"
"26433","Belfast","Acer saccharinum (Silver)",23,0,"Cfb"
"26434","Belfast","Acer saccharinum (Silver)",24,0,"Cfb"
"26435","Belfast","Acer saccharinum (Silver)",21,0,"Cfb"
"26436","Belfast","Salix (type)",23,0,"Cfb"
"26437","Belfast","Prunus (type)",15,0,"Cfb"
"26438","Belfast","Pyrus (type)",21,0,"Cfb"
"26439","Belfast","Tilla (type)",32,0,"Cfb"
"26440","Belfast","Acer cappadocicum 'Rubrum'",31,11,"Cfb"
"26441","Belfast","Tilla x europaea",4,4,"Cfb"
"26442","Belfast","Pyrus calleryana 'Chanticleer'",10,5,"Cfb"
"26443","Belfast","Tilla cordata 'Green Spire'",11,6,"Cfb"
"26444","Belfast","Pyrus calleryana 'Chanticleer'",8,5,"Cfb"
"26445","Belfast","Sorbus aucuparia (type)",8,6,"Cfb"
"26446","Belfast","Tilla cordata 'Green Spire'",6,4,"Cfb"
"26447","Belfast","Tilla cordata 'Green Spire'",15,7,"Cfb"
"26448","Belfast","Tilla cordata 'Green Spire'",6,4,"Cfb"
"26449","Belfast","Tilla cordata 'Green Spire'",6,4,"Cfb"
"26450","Belfast","Platanus x acerifolia",12,8,"Cfb"
"26451","Belfast","Tilla cordata 'Green Spire'",6,4,"Cfb"
"26452","Belfast","Not known",7,6,"Cfb"
"26453","Belfast","Cotoneaster type",-17,0,"Cfb"
"26454","Belfast","Tilla (type)",39,14,"Cfb"
"26455","Belfast","Populus nigra",55,22,"Cfb"
"26456","Belfast","Tilla x europaea",38,10,"Cfb"
"26457","Belfast","Tilla (type)",63,0,"Cfb"
"26458","Belfast","Acer pseudoplatanus",37,0,"Cfb"
"26459","Belfast","Tilla (type)",56,0,"Cfb"
"26460","Belfast","Populus (type)",45,0,"Cfb"
"26461","Belfast","Populus (type)",60,24,"Cfb"
"26462","Belfast","Populus (type)",46,0,"Cfb"
"26463","Belfast","Populus (type)",38,0,"Cfb"
"26464","Belfast","Populus (type)",51,0,"Cfb"
"26465","Belfast","Populus (type)",55,0,"Cfb"
"26466","Belfast","Populus (type)",58,0,"Cfb"
"26467","Belfast","Tilla (type)",62,0,"Cfb"
"26468","Belfast","Populus (type)",64,0,"Cfb"
"26469","Belfast","Populus (type)",61,0,"Cfb"
"26470","Belfast","Tilla (type)",35,0,"Cfb"
"26471","Belfast","Tilla cordata 'Green Spire'",37,10,"Cfb"
"26472","Belfast","Prunus x schmittii",18,0,"Cfb"
"26473","Belfast","Carpinus betulus",22,8,"Cfb"
"26474","Belfast","Sorbus x thuringiaca 'Fastigiata'",31,11,"Cfb"
"26475","Belfast","Sorbus x thuringiaca 'Fastigiata'",23,8,"Cfb"
"26476","Belfast","Sorbus aucuparia (type)",16,9,"Cfb"
"26477","Belfast","Carpinus betulus 'Fastigiata'",29,9,"Cfb"
"26478","Belfast","Tilla platyphyllos",75,22,"Cfb"
"26479","Belfast","Tilla (type)",74,0,"Cfb"
"26480","Belfast","Tilla x europaea",76,23,"Cfb"
"26481","Belfast","Tilla x europaea",86,23,"Cfb"
"26482","Belfast","Tilla x europaea",93,14,"Cfb"
"26483","Belfast","Tilla x europaea",77,11,"Cfb"
"26484","Belfast","Tilla x europaea",126,14,"Cfb"
"26485","Belfast","Tilla x europaea",89,25,"Cfb"
"26486","Belfast","Larix decidua",75,19,"Cfb"
"26487","Belfast","Tilla platyphyllos",92,21,"Cfb"
"26488","Belfast","Platanus x acerifolia",59,13,"Cfb"
"26489","Belfast","Tilla x europaea",68,16,"Cfb"
"26490","Belfast","Tilla x europaea",73,16,"Cfb"
"26491","Belfast","Tilla x europaea",41,12,"Cfb"
"26492","Belfast","Tilla x europaea",43,16,"Cfb"
"26493","Belfast","Tilla cordata",57,11,"Cfb"
"26494","Belfast","Tilla platyphyllos",56,12,"Cfb"
"26495","Belfast","Tilla x europaea",59,15,"Cfb"
"26496","Belfast","Tilla x europaea",47,11,"Cfb"
"26497","Belfast","Tilla x europaea",55,17,"Cfb"
"26498","Belfast","Tilla x europaea",96,22,"Cfb"
"26499","Belfast","Prunus (type)",18,6,"Cfb"
"26500","Belfast","Tilla x europaea",53,0,"Cfb"
"26501","Belfast","Acer platanoides",6,6,"Cfb"
"26502","Belfast","Acer (type)",15,8,"Cfb"
"26503","Belfast","Sorbus x thuringiaca 'Fastigiata'",27,0,"Cfb"
"26504","Belfast","Acer (type)",14,0,"Cfb"
"26505","Belfast","Tilla x europaea",54,14,"Cfb"
"26506","Belfast","Fraxinus excelsior",24,20,"Cfb"
"26507","Belfast","Acer platanoides",26,9,"Cfb"
"26508","Belfast","Aesculus hippocastanum",61,17,"Cfb"
"26509","Belfast","Populus nigra 'Italica'",62,21,"Cfb"
"26510","Belfast","Betula (type)",65,15,"Cfb"
"26511","Belfast","Cedrus (type)",42,14,"Cfb"
"26512","Belfast","Cedrus (type)",42,21,"Cfb"
"26513","Belfast","Prunus (type)",25,9,"Cfb"
"26514","Belfast","Betula pendula",17,10,"Cfb"
"26515","Belfast","Fagus sylvatica",36,13,"Cfb"
"26516","Belfast","Alnus incana",29,8,"Cfb"
"26517","Belfast","Acer cappadocicum 'Rubrum'",24,12,"Cfb"
"26518","Belfast","Acer pseudoplatanus",68,23,"Cfb"
"26519","Belfast","Cupressus macrocarpa",60,15,"Cfb"
"26520","Belfast","Cupressus macrocarpa",75,16,"Cfb"
"26521","Belfast","Carpinus betulus",22,10,"Cfb"
"26522","Belfast","Quercus (type)",17,11,"Cfb"
"26523","Belfast","Prunus (type)",27,6,"Cfb"
"26524","Belfast","Chamaecyparis lawsoniana",67,24,"Cfb"
"26525","Belfast","Acer pseudoplatanus",89,26,"Cfb"
"26526","Belfast","Populus nigra",56,0,"Cfb"
"26527","Belfast","Populus nigra",57,0,"Cfb"
"26528","Belfast","Quercus robur",19,0,"Cfb"
"26529","Belfast","Acer pseudoplatanus",83,0,"Cfb"
"26530","Belfast","Acer (type)",20,0,"Cfb"
"26531","Belfast","Pinus nigra (type)",63,15,"Cfb"
"26532","Belfast","Acer pseudoplatanus",35,0,"Cfb"
"26533","Belfast","Quercus robur",21,0,"Cfb"
"26534","Belfast","Carpinus betulus",19,0,"Cfb"
"26535","Belfast","Prunus (type)",22,5,"Cfb"
"26536","Belfast","Carpinus betulus 'Fastigiata'",14,7,"Cfb"
"26537","Belfast","Alnus incana",19,23,"Cfb"
"26538","Belfast","Sorbus aria",15,6,"Cfb"
"26539","Belfast","Salix (type)",20,9,"Cfb"
"26540","Belfast","Salix (type)",18,6,"Cfb"
"26541","Belfast","Salix (type)",88,19,"Cfb"
"26542","Belfast","Salix (type)",69,7,"Cfb"
"26543","Belfast","Larix decidua",83,26,"Cfb"
"26544","Belfast","Acer (type)",50,20,"Cfb"
"26545","Belfast","Fraxinus excelsior",41,15,"Cfb"
"26546","Belfast","Fagus sylvatica",79,24,"Cfb"
"26547","Belfast","Acer pseudoplatanus",58,17,"Cfb"
"26548","Belfast","Tilla cordata",64,16,"Cfb"
"26549","Belfast","Quercus cerris",109,22,"Cfb"
"26550","Belfast","Quercus cerris",96,22,"Cfb"
"26551","Belfast","Fagus sylvatica",104,26,"Cfb"
"26552","Belfast","Tilla x europaea",65,20,"Cfb"
"26553","Belfast","Laburnum anagyroides",31,8,"Cfb"
"26554","Belfast","Fraxinus excelsior",37,23,"Cfb"
"26555","Belfast","Acer pseudoplatanus",73,23,"Cfb"
"26556","Belfast","Fagus sylvatica",53,20,"Cfb"
"26557","Belfast","Acer pseudoplatanus",178,26,"Cfb"
"26558","Belfast","Taxus baccata",41,6,"Cfb"
"26559","Belfast","Acer pseudoplatanus",48,16,"Cfb"
"26560","Belfast","Aesculus hippocastanum",65,20,"Cfb"
"26561","Belfast","Fraxinus excelsior",20,18,"Cfb"
"26562","Belfast","Betula pendula",58,7,"Cfb"
"26563","Belfast","Acer platanoides",50,25,"Cfb"
"26564","Belfast","Ilex aquifolium",36,12,"Cfb"
"26565","Belfast","Pinus (type)",91,21,"Cfb"
"26566","Belfast","Fagus sylvatica",23,17,"Cfb"
"26567","Belfast","Fagus sylvatica",39,24,"Cfb"
"26568","Belfast","Carpinus betulus",46,12,"Cfb"
"26569","Belfast","Quercus robur",97,24,"Cfb"
"26570","Belfast","Fraxinus excelsior",68,26,"Cfb"
"26571","Belfast","Ilex aquifolium",68,13,"Cfb"
"26572","Belfast","Ilex aquifolium",26,12,"Cfb"
"26573","Belfast","Acer pseudoplatanus",55,15,"Cfb"
"26574","Belfast","Populus nigra",54,18,"Cfb"
"26575","Belfast","Prunus padus",110,9,"Cfb"
"26576","Belfast","Fagus sylvatica",53,17,"Cfb"
"26577","Belfast","Prunus (type)",46,8,"Cfb"
"26578","Belfast","Aesculus hippocastanum",57,14,"Cfb"
"26579","Belfast","Salix fragilis",46,19,"Cfb"
"26580","Belfast","Fraxinus excelsior",47,14,"Cfb"
"26581","Belfast","Salix (type)",70,21,"Cfb"
"26582","Belfast","Pinus nigra (type)",51,9,"Cfb"
"26583","Belfast","Quercus robur",63,18,"Cfb"
"26584","Belfast","Fagus sylvatica",93,27,"Cfb"
"26585","Belfast","Fraxinus excelsior",70,19,"Cfb"
"26586","Belfast","Crataegus monogyna",53,2,"Cfb"
"26587","Belfast","Aesculus hippocastanum",58,22,"Cfb"
"26588","Belfast","Pinus nigra",-87,23,"Cfb"
"26589","Belfast","Populus nigra 'Italica'",74,20,"Cfb"
"26590","Belfast","Acer pseudoplatanus",18,0,"Cfb"
"26591","Belfast","Sorbus aria",26,7,"Cfb"
"26592","Belfast","Chamaecyparis lawsoniana",43,17,"Cfb"
"26593","Belfast","Pinus nigra",65,21,"Cfb"
"26594","Belfast","Fraxinus excelsior",44,13,"Cfb"
"26595","Belfast","Pinus nigra",90,23,"Cfb"
"26596","Belfast","Acer pseudoplatanus",81,21,"Cfb"
"26597","Belfast","Sequoiadendron giganteum",36,12,"Cfb"
"26598","Belfast","Acer pseudoplatanus",51,16,"Cfb"
"26599","Belfast","Acer pseudoplatanus",33,12,"Cfb"
"26600","Belfast","Acer (type)",55,16,"Cfb"
"26601","Belfast","Ulmus procera",67,14,"Cfb"
"26602","Belfast","Betula papyrifera",7,3,"Cfb"
"26603","Belfast","Betula papyrifera",5,4,"Cfb"
"26604","Belfast","Salix (type)",-29,12,"Cfb"
"26605","Belfast","N/A",13,8,"Cfb"
"26606","Belfast","Salix (type)",-25,20,"Cfb"
"26607","Belfast","Carpinus betulus",24,9,"Cfb"
"26608","Belfast","Prunus (type)",-28,3,"Cfb"
"26609","Belfast","Sorbus aria (type)",-33,12,"Cfb"
"26610","Belfast","Populus nigra 'Italica'",-26,19,"Cfb"
"26611","Belfast","Populus nigra 'Italica'",-24,19,"Cfb"
"26612","Belfast","Fagus sylvatica",28,7,"Cfb"
"26613","Belfast","Prunus (type)",-1,0,"Cfb"
"26614","Belfast","Salix (type)",22,15,"Cfb"
"26615","Belfast","Salix (type)",-24,16,"Cfb"
"26616","Belfast","Salix (type)",26,9,"Cfb"
"26617","Belfast","Acer pseudoplatanus",27,10,"Cfb"
"26618","Belfast","Populus alba",-27,9,"Cfb"
"26619","Belfast","Salix (type)",35,14,"Cfb"
"26620","Belfast","Salix (type)",-24,0,"Cfb"
"26621","Belfast","Ilex aquifolium",-15,5,"Cfb"
"26622","Belfast","Tilla (type)",-27,13,"Cfb"
"26623","Belfast","Acer platanoides",-1,1,"Cfb"
"26624","Belfast","Acer platanoides",-1,1,"Cfb"
"26625","Belfast","Acer platanoides",-1,1,"Cfb"
"26626","Belfast","Alnus glutinosa",-1,1,"Cfb"
"26627","Belfast","Betula pubescens",9,0,"Cfb"
"26628","Belfast","Prunus (type)",-18,11,"Cfb"
"26629","Belfast","Alnus incana",15,19,"Cfb"
"26630","Belfast","Alnus glutinosa",19,19,"Cfb"
"26631","Belfast","Alnus incana",17,17,"Cfb"
"26632","Belfast","Pinus sylvestris",-1,1,"Cfb"
"26633","Belfast","Alnus incana",14,16,"Cfb"
"26634","Belfast","Picea abies",9,0,"Cfb"
"26635","Belfast","Betula pubescens",9,0,"Cfb"
"26636","Belfast","Picea abies",9,0,"Cfb"
"26637","Belfast","Picea abies",18,0,"Cfb"
"26638","Belfast","Aesculus hippocastanum (type)",8,5,"Cfb"
"26639","Belfast","Fraxinus excelsior",-8,5,"Cfb"
"26640","Belfast","Sorbus aucuparia",20,17,"Cfb"
"26641","Belfast","Cupressocyparis leylandii",9,5,"Cfb"
"26642","Belfast","Cupressocyparis leylandii",17,9,"Cfb"
"26643","Belfast","Cupressocyparis leylandii",17,4,"Cfb"
"26644","Belfast","Alnus incana",21,22,"Cfb"
"26645","Belfast","Alnus incana",28,19,"Cfb"
"26646","Belfast","Alnus incana",29,23,"Cfb"
"26647","Belfast","Alnus incana",33,19,"Cfb"
"26648","Belfast","Populus alba",15,5,"Cfb"
"26649","Belfast","Populus alba",-20,7,"Cfb"
"26650","Belfast","Sorbus aucuparia",24,9,"Cfb"
"26651","Belfast","Alnus incana",15,22,"Cfb"
"26652","Belfast","Alnus incana",18,19,"Cfb"
"26653","Belfast","Alnus incana",-20,20,"Cfb"
"26654","Belfast","Prunus (type)",21,18,"Cfb"
"26655","Belfast","Alnus incana",20,19,"Cfb"
"26656","Belfast","Alnus incana",17,17,"Cfb"
"26657","Belfast","Fraxinus excelsior",30,17,"Cfb"
"26658","Belfast","N/A",16,6,"Cfb"
"26659","Belfast","Prunus (type)",-30,8,"Cfb"
"26660","Belfast","Sorbus aucuparia",19,5,"Cfb"
"26661","Belfast","Sorbus aucuparia",19,5,"Cfb"
"26662","Belfast","Alnus incana",15,20,"Cfb"
"26663","Belfast","Alnus incana",15,18,"Cfb"
"26664","Belfast","Cupressocyparis leylandii",14,5,"Cfb"
"26665","Belfast","Fraxinus excelsior",20,16,"Cfb"
"26666","Belfast","Larix decidua",15,11,"Cfb"
"26667","Belfast","Populus alba",-21,14,"Cfb"
"26668","Belfast","Tilla (type)",-15,10,"Cfb"
"26669","Belfast","Not known",-29,8,"Cfb"
"26670","Belfast","Prunus (type)",16,6,"Cfb"
"26671","Belfast","Populus (type)",-19,7,"Cfb"
"26672","Belfast","Prunus (type)",18,6,"Cfb"
"26673","Belfast","Fraxinus excelsior",18,17,"Cfb"
"26674","Belfast","Acer pseudoplatanus",19,6,"Cfb"
"26675","Belfast","Pinus sylvestris",23,14,"Cfb"
"26676","Belfast","Quercus robur",16,9,"Cfb"
"26677","Belfast","Populus (type)",69,17,"Cfb"
"26678","Belfast","Quercus robur",26,1,"Cfb"
"26679","Belfast","Sorbus aucuparia",25,10,"Cfb"
"26680","Belfast","Carpinus betulus",-27,1,"Cfb"
"26681","Belfast","Populus (type)",-27,13,"Cfb"
"26682","Belfast","Populus (type)",-24,14,"Cfb"
"26683","Belfast","Tilla cordata",-44,13,"Cfb"
"26684","Belfast","Carpinus betulus",-28,10,"Cfb"
"26685","Belfast","Ilex aquifolium",20,14,"Cfb"
"26686","Belfast","Salix (type)",38,20,"Cfb"
"26687","Belfast","Fraxinus excelsior",-1,15,"Cfb"
"26688","Belfast","Sorbus Spp",-1,5,"Cfb"
"26689","Belfast","Prunus cerasifera 'Nigra'",-47,5,"Cfb"
"26690","Belfast","Alnus glutinosa",23,17,"Cfb"
"26691","Belfast","Alnus glutinosa",24,17,"Cfb"
"26692","Belfast","Alnus glutinosa",-20,12,"Cfb"
"26693","Belfast","Lawson cypress (type)",19,5,"Cfb"
"26694","Belfast","Acer pseudoplatanus",-19,10,"Cfb"
"26695","Belfast","Acer pseudoplatanus",-1,1,"Cfb"
"26696","Belfast","Cupressocyparis leylandii",14,4,"Cfb"
"26697","Belfast","Cupressocyparis leylandii",7,4,"Cfb"
"26698","Belfast","Salix (type)",18,13,"Cfb"
"26699","Belfast","Populus alba",-29,16,"Cfb"
"26700","Belfast","Alnus glutinosa",22,17,"Cfb"
"26701","Belfast","Alnus glutinosa",-29,17,"Cfb"
"26702","Belfast","Picea abies",-22,20,"Cfb"
"26703","Belfast","Not known",-17,12,"Cfb"
"26704","Belfast","Populus alba",-75,16,"Cfb"
"26705","Belfast","Fraxinus excelsior",34,16,"Cfb"
"26706","Belfast","Fraxinus excelsior",-76,20,"Cfb"
"26707","Belfast","Acer platanoides",19,7,"Cfb"
"26708","Belfast","Acer platanoides",23,9,"Cfb"
"26709","Belfast","Alnus incana",-16,10,"Cfb"
"26710","Belfast","Alnus incana",-16,16,"Cfb"
"26711","Belfast","N/A",-22,20,"Cfb"
"26712","Belfast","Populus (type)",30,13,"Cfb"
"26713","Belfast","Populus (type)",-25,14,"Cfb"
"26714","Belfast","Acer pseudoplatanus",-16,9,"Cfb"
"26715","Belfast","Salix (type)",20,13,"Cfb"
"26716","Belfast","Salix (type)",23,15,"Cfb"
"26717","Belfast","Salix (type)",-46,19,"Cfb"
"26718","Belfast","Salix (type)",-33,20,"Cfb"
"26719","Belfast","Salix (type)",-70,18,"Cfb"
"26720","Belfast","Salix (type)",-38,12,"Cfb"
"26721","Belfast","Salix (type)",-67,18,"Cfb"
"26722","Belfast","Salix (type)",72,14,"Cfb"
"26723","Belfast","Populus alba",-41,12,"Cfb"
"26724","Belfast","Lawson cypress (type)",-20,10,"Cfb"
"26725","Belfast","Salix (type)",-51,0,"Cfb"
"26726","Belfast","Fagus sylvatica",-54,0,"Cfb"
"26727","Belfast","Fagus sylvatica",-62,0,"Cfb"
"26728","Belfast","Pinus nigra",-60,15,"Cfb"
"26729","Belfast","Populus (type)",-41,14,"Cfb"
"26730","Belfast","Populus nigra",-55,20,"Cfb"
"26731","Belfast","Salix (type)",-1,1,"Cfb"
"26732","Belfast","Salix (type)",-42,16,"Cfb"
"26733","Belfast","Populus nigra",38,18,"Cfb"
"26734","Belfast","N/A",40,18,"Cfb"
"26735","Belfast","Populus (type)",-27,17,"Cfb"
"26736","Belfast","Populus (type)",54,18,"Cfb"
"26737","Belfast","Fagus sylvatica",-54,16,"Cfb"
"26738","Belfast","Pyrus communis",-75,12,"Cfb"
"26739","Belfast","Acer pseudoplatanus",43,20,"Cfb"
"26740","Belfast","Acer pseudoplatanus",64,23,"Cfb"
"26741","Belfast","Acer pseudoplatanus",65,24,"Cfb"
"26742","Belfast","Quercus robur",59,12,"Cfb"
"26743","Belfast","Alnus glutinosa",52,21,"Cfb"
"26744","Belfast","Populus alba",38,15,"Cfb"
"26745","Belfast","Populus (type)",-38,15,"Cfb"
"26746","Belfast","Populus (type)",-39,15,"Cfb"
"26747","Belfast","Populus (type)",-40,14,"Cfb"
"26748","Belfast","Populus (type)",-52,16,"Cfb"
"26749","Belfast","Populus (type)",-41,13,"Cfb"
"26750","Belfast","Populus (type)",63,13,"Cfb"
"26751","Belfast","Populus (type)",43,15,"Cfb"
"26752","Belfast","Sambucus nigra",41,5,"Cfb"
"26753","Belfast","Acer pseudoplatanus",-52,9,"Cfb"
"26754","Belfast","Tilla cordata 'Green Spire'",-43,8,"Cfb"
"26755","Belfast","Populus (type)",-50,19,"Cfb"
"26756","Belfast","Fraxinus excelsior",65,15,"Cfb"
"26757","Belfast","Populus (type)",40,19,"Cfb"
"26758","Belfast","Populus (type)",42,17,"Cfb"
"26759","Belfast","Prunus (type)",-39,10,"Cfb"
"26760","Belfast","Populus (type)",37,15,"Cfb"
"26761","Belfast","Populus (type)",-43,14,"Cfb"
"26762","Belfast","Populus (type)",-43,14,"Cfb"
"26763","Belfast","Tilla cordata",37,10,"Cfb"
"26764","Belfast","Larix decidua",38,16,"Cfb"
"26765","Belfast","Populus (type)",-43,14,"Cfb"
"26766","Belfast","Acer pseudoplatanus",-160,12,"Cfb"
"26767","Belfast","Acer pseudoplatanus",64,24,"Cfb"
"26768","Belfast","Fraxinus excelsior",-64,15,"Cfb"
"26769","Belfast","Alnus glutinosa",55,14,"Cfb"
"26770","Belfast","Alnus glutinosa",69,13,"Cfb"
"26771","Belfast","Prunus (type)",-70,14,"Cfb"
"26772","Belfast","Populus (type)",-44,15,"Cfb"
"26773","Belfast","Populus (type)",-46,15,"Cfb"
"26774","Belfast","Acer pseudoplatanus",63,18,"Cfb"
"26775","Belfast","Larix decidua",-59,23,"Cfb"
"26776","Belfast","Cotoneaster type",-1,8,"Cfb"
"26777","Belfast","Pyrus calleryana 'Chanticleer'",-1,0,"Cfb"
"26778","Belfast","Acer pseudoplatanus",-56,21,"Cfb"
"26779","Belfast","Acer pseudoplatanus",44,16,"Cfb"
"26780","Belfast","Acer pseudoplatanus",70,25,"Cfb"
"26781","Belfast","Acer platanoides",38,25,"Cfb"
"26782","Belfast","Fraxinus excelsior",-41,23,"Cfb"
"26783","Belfast","Tilla (type)",-45,10,"Cfb"
"26784","Belfast","Ulmus procera",40,22,"Cfb"
"26785","Belfast","Ulmus glabra",69,12,"Cfb"
"26786","Belfast","Acer pseudoplatanus",63,19,"Cfb"
"26787","Belfast","Fagus sylvatica",66,20,"Cfb"
"26788","Belfast","Lodgepole Pine",-37,15,"Cfb"
